,Vgate,Vdrain,Idrain,IdMax,Vth@Id,block,time_s,IdMax_filled
1265, 1.05, 0.1, 5.700000000000001E-14,, 3,3, 100,1.5429100000000001e-06
1266, 1.1, 0.1, 1.6790000000000002E-12,, 3,3, 100,1.5429100000000001e-06
1267, 1.1500000000000001, 0.1, 1.3571000000000002E-11,, 3,3, 100,1.5429100000000001e-06
1268, 1.2, 0.1, 8.4904000000000007E-11,, 3,3, 100,1.5429100000000001e-06
1269, 1.25, 0.1, 4.4768600000000005E-10,, 3,3, 100,1.5429100000000001e-06
1270, 1.3, 0.1, 1.8742E-09,, 3,3, 100,1.5429100000000001e-06
1271, 1.35, 0.1, 5.93044E-09,, 3,3, 100,1.5429100000000001e-06
1272, 1.4000000000000001, 0.1, 1.49811E-08,, 3,3, 100,1.5429100000000001e-06
1273, 1.45, 0.1, 3.01794E-08,, 3,3, 100,1.5429100000000001e-06
1274, 1.5, 0.1, 5.1344499999999994E-08,, 3,3, 100,1.5429100000000001e-06
1275, 1.55, 0.1, 7.75428E-08,, 3,3, 100,1.5429100000000001e-06
1276, 1.6, 0.1, 1.0755399999999999E-07,, 3,3, 100,1.5429100000000001e-06
1277, 1.6500000000000001, 0.1, 1.40431E-07,, 3,3, 100,1.5429100000000001e-06
1278, 1.7, 0.1, 1.75612E-07,, 3,3, 100,1.5429100000000001e-06
1279, 1.75, 0.1, 2.12738E-07,, 3,3, 100,1.5429100000000001e-06
1280, 1.8, 0.1, 2.51731E-07,, 3,3, 100,1.5429100000000001e-06
1281, 1.85, 0.1, 2.92217E-07,, 3,3, 100,1.5429100000000001e-06
1282, 1.9000000000000001, 0.1, 3.34235E-07,, 3,3, 100,1.5429100000000001e-06
1283, 1.95, 0.1, 3.77864E-07,, 3,3, 100,1.5429100000000001e-06
1284, 2, 0.1, 4.2273E-07,, 3,3, 100,1.5429100000000001e-06
1285, 2.05, 0.1, 4.6892E-07,, 3,3, 100,1.5429100000000001e-06
1286, 2.1, 0.1, 5.16559E-07,, 3,3, 100,1.5429100000000001e-06
1287, 2.15, 0.1, 5.6531E-07,, 3,3, 100,1.5429100000000001e-06
1288, 2.2, 0.1, 6.1518E-07,, 3,3, 100,1.5429100000000001e-06
1289, 2.25, 0.1, 6.6645E-07,, 3,3, 100,1.5429100000000001e-06
1290, 2.3000000000000003, 0.1, 7.18615E-07,, 3,3, 100,1.5429100000000001e-06
1291, 2.35, 0.1, 7.71898E-07,, 3,3, 100,1.5429100000000001e-06
1292, 2.4, 0.1, 8.26108E-07,, 3,3, 100,1.5429100000000001e-06
1293, 2.45, 0.1, 8.8149199999999994E-07,, 3,3, 100,1.5429100000000001e-06
1294, 2.5, 0.1, 9.3745499999999995E-07,, 3,3, 100,1.5429100000000001e-06
1295, 2.5500000000000003, 0.1, 9.94388E-07,, 3,3, 100,1.5429100000000001e-06
1296, 2.6, 0.1, 1.052157E-06,, 3,3, 100,1.5429100000000001e-06
1297, 2.65, 0.1, 1.110884E-06,, 3,3, 100,1.5429100000000001e-06
1298, 2.7, 0.1, 1.1708400000000001E-06,, 3,3, 100,1.5429100000000001e-06
1299, 2.75, 0.1, 1.23112E-06,, 3,3, 100,1.5429100000000001e-06
1300, 2.8000000000000003, 0.1, 1.2919900000000002E-06,, 3,3, 100,1.5429100000000001e-06
1301, 2.85, 0.1, 1.3536900000000002E-06,, 3,3, 100,1.5429100000000001e-06
1302, 2.9, 0.1, 1.4160400000000001E-06,, 3,3, 100,1.5429100000000001e-06
1303, 2.95, 0.1, 1.4791600000000001E-06,, 3,3, 100,1.5429100000000001e-06
1304, 3, 0.1, 1.5429100000000002E-06,, 3,3, 100,1.5429100000000001e-06
1565, -3, 0.1, 1.1400000000000002E-13,1.63768e-06, 3,4, 250,1.63768e-06
1566, -2.95, 0.1, 1E-15,, 3,4, 250,1.63768e-06
1567, -2.9, 0.1, -1.09E-13,, 3,4, 250,1.63768e-06
1568, -2.85, 0.1, -2.4200000000000003E-13,, 3,4, 250,1.63768e-06
1569, -2.8000000000000003, 0.1, -1.64E-13,, 3,4, 250,1.63768e-06
1570, -2.75, 0.1, -9.3000000000000008E-14,, 3,4, 250,1.63768e-06
1571, -2.7, 0.1, -1.6100000000000002E-13,, 3,4, 250,1.63768e-06
1572, -2.65, 0.1, -7.3E-14,, 3,4, 250,1.63768e-06
1573, -2.6, 0.1, -1.54E-13,, 3,4, 250,1.63768e-06
1574, -2.5500000000000003, 0.1, -1.54E-13,, 3,4, 250,1.63768e-06
1575, -2.5, 0.1, -7.1E-14,, 3,4, 250,1.63768e-06
1576, -2.45, 0.1, -1.9600000000000002E-13,, 3,4, 250,1.63768e-06
1577, -2.4, 0.1, -1.65E-13,, 3,4, 250,1.63768e-06
1578, -2.35, 0.1, -1.6600000000000003E-13,, 3,4, 250,1.63768e-06
1579, -2.3000000000000003, 0.1, -5.9E-14,, 3,4, 250,1.63768e-06
1580, -2.25, 0.1, -2.68E-13,, 3,4, 250,1.63768e-06
1581, -2.2, 0.1, -1.7E-13,, 3,4, 250,1.63768e-06
1582, -2.15, 0.1, -1.24E-13,, 3,4, 250,1.63768e-06
1583, -2.1, 0.1, -5.8E-14,, 3,4, 250,1.63768e-06
1584, -2.05, 0.1, -1.4400000000000002E-13,, 3,4, 250,1.63768e-06
1585, -2, 0.1, -1.9700000000000002E-13,, 3,4, 250,1.63768e-06
1586, -1.95, 0.1, -4.7E-14,, 3,4, 250,1.63768e-06
1587, -1.9000000000000001, 0.1, -6.2E-14,, 3,4, 250,1.63768e-06
1588, -1.85, 0.1, -1.6800000000000002E-13,, 3,4, 250,1.63768e-06
1589, -1.8, 0.1, -1.1400000000000002E-13,, 3,4, 250,1.63768e-06
1590, -1.75, 0.1, -4.9000000000000006E-14,, 3,4, 250,1.63768e-06
1591, -1.7, 0.1, -2.1500000000000002E-13,, 3,4, 250,1.63768e-06
1592, -1.6500000000000001, 0.1, -1.76E-13,, 3,4, 250,1.63768e-06
1593, -1.6, 0.1, -2.0700000000000003E-13,, 3,4, 250,1.63768e-06
1594, -1.55, 0.1, -7.5000000000000009E-14,, 3,4, 250,1.63768e-06
1595, -1.5, 0.1, -1.4300000000000002E-13,, 3,4, 250,1.63768e-06
1596, -1.45, 0.1, -7.8000000000000008E-14,, 3,4, 250,1.63768e-06
1597, -1.4000000000000001, 0.1, -2.1900000000000003E-13,, 3,4, 250,1.63768e-06
1598, -1.35, 0.1, -1.77E-13,, 3,4, 250,1.63768e-06
1599, -1.3, 0.1, -9.6000000000000007E-14,, 3,4, 250,1.63768e-06
1600, -1.25, 0.1, -1.6200000000000002E-13,, 3,4, 250,1.63768e-06
1601, -1.2, 0.1, -1.48E-13,, 3,4, 250,1.63768e-06
1602, -1.1500000000000001, 0.1, -1.65E-13,, 3,4, 250,1.63768e-06
1603, -1.1, 0.1, -1.3900000000000001E-13,, 3,4, 250,1.63768e-06
1604, -1.05, 0.1, -2.3000000000000003E-14,, 3,4, 250,1.63768e-06
1605, -1, 0.1, -1.42E-13,, 3,4, 250,1.63768e-06
1606, -0.95000000000000007, 0.1, -2.32E-13,, 3,4, 250,1.63768e-06
1607, -0.9, 0.1, -1.25E-13,, 3,4, 250,1.63768e-06
1608, -0.85, 0.1, -1.1100000000000001E-13,, 3,4, 250,1.63768e-06
1609, -0.8, 0.1, -1.34E-13,, 3,4, 250,1.63768e-06
1610, -0.75, 0.1, -2.6E-13,, 3,4, 250,1.63768e-06
1611, -0.70000000000000007, 0.1, -9.1E-14,, 3,4, 250,1.63768e-06
1612, -0.65, 0.1, -2.34E-13,, 3,4, 250,1.63768e-06
1613, -0.6, 0.1, -1.5600000000000002E-13,, 3,4, 250,1.63768e-06
1614, -0.55, 0.1, -2.1900000000000003E-13,, 3,4, 250,1.63768e-06
1615, -0.5, 0.1, -8.3000000000000012E-14,, 3,4, 250,1.63768e-06
1616, -0.45, 0.1, -2.0300000000000002E-13,, 3,4, 250,1.63768e-06
1617, -0.4, 0.1, -2.2700000000000002E-13,, 3,4, 250,1.63768e-06
1618, -0.35000000000000003, 0.1, -1.12E-13,, 3,4, 250,1.63768e-06
1619, -0.3, 0.1, -1.9100000000000002E-13,, 3,4, 250,1.63768e-06
1620, -0.25, 0.1, -7.7E-14,, 3,4, 250,1.63768e-06
1621, -0.2, 0.1, -1.7E-13,, 3,4, 250,1.63768e-06
1622, -0.15, 0.1, -2.69E-13,, 3,4, 250,1.63768e-06
1623, -0.1, 0.1, -2.37E-13,, 3,4, 250,1.63768e-06
1624, -0.05, 0.1, -1.41E-13,, 3,4, 250,1.63768e-06
1625, 0, 0.1, -3.16E-13,, 3,4, 250,1.63768e-06
1626, 0.05, 0.1, -3.31E-13,, 3,4, 250,1.63768e-06
1627, 0.1, 0.1, -3.4600000000000004E-13,, 3,4, 250,1.63768e-06
1628, 0.15, 0.1, -3.9400000000000004E-13,, 3,4, 250,1.63768e-06
1629, 0.2, 0.1, -3.1300000000000003E-13,, 3,4, 250,1.63768e-06
1630, 0.25, 0.1, -3.2300000000000004E-13,, 3,4, 250,1.63768e-06
1631, 0.3, 0.1, -3.4500000000000004E-13,, 3,4, 250,1.63768e-06
1632, 0.35000000000000003, 0.1, -2.9800000000000004E-13,, 3,4, 250,1.63768e-06
1633, 0.4, 0.1, -3.6100000000000003E-13,, 3,4, 250,1.63768e-06
1634, 0.45, 0.1, -2.7500000000000004E-13,, 3,4, 250,1.63768e-06
1635, 0.5, 0.1, -3.31E-13,, 3,4, 250,1.63768e-06
1636, 0.55, 0.1, -4.66E-13,, 3,4, 250,1.63768e-06
1637, 0.6, 0.1, -3.8200000000000004E-13,, 3,4, 250,1.63768e-06
1638, 0.65, 0.1, -3.51E-13,, 3,4, 250,1.63768e-06
1639, 0.70000000000000007, 0.1, -3.2400000000000003E-13,, 3,4, 250,1.63768e-06
1640, 0.75, 0.1, -3.0200000000000003E-13,, 3,4, 250,1.63768e-06
1641, 0.8, 0.1, -2.8900000000000003E-13,, 3,4, 250,1.63768e-06
1642, 0.85, 0.1, -3.2500000000000003E-13,, 3,4, 250,1.63768e-06
1643, 0.9, 0.1, -2.5400000000000003E-13,, 3,4, 250,1.63768e-06
1644, 0.95000000000000007, 0.1, -1.48E-13,, 3,4, 250,1.63768e-06
1645, 1, 0.1, 5.19E-13,, 3,4, 250,1.63768e-06
1646, 1.05, 0.1, 5.356E-12,, 3,4, 250,1.63768e-06
1647, 1.1, 0.1, 3.7202E-11,, 3,4, 250,1.63768e-06
1648, 1.1500000000000001, 0.1, 2.1595700000000002E-10,, 3,4, 250,1.63768e-06
1649, 1.2, 0.1, 1.0169450000000002E-09,, 3,4, 250,1.63768e-06
1650, 1.25, 0.1, 3.70767E-09,, 3,4, 250,1.63768e-06
1651, 1.3, 0.1, 1.016029E-08,, 3,4, 250,1.63768e-06
1652, 1.35, 0.1, 2.2549599999999998E-08,, 3,4, 250,1.63768e-06
1653, 1.4000000000000001, 0.1, 4.1017599999999995E-08,, 3,4, 250,1.63768e-06
1654, 1.45, 0.1, 6.492589999999999E-08,, 3,4, 250,1.63768e-06
1655, 1.5, 0.1, 9.2924399999999987E-08,, 3,4, 250,1.63768e-06
1656, 1.55, 0.1, 1.23971E-07,, 3,4, 250,1.63768e-06
1657, 1.6, 0.1, 1.57647E-07,, 3,4, 250,1.63768e-06
1658, 1.6500000000000001, 0.1, 1.93489E-07,, 3,4, 250,1.63768e-06
1659, 1.7, 0.1, 2.31051E-07,, 3,4, 250,1.63768e-06
1660, 1.75, 0.1, 2.70324E-07,, 3,4, 250,1.63768e-06
1661, 1.8, 0.1, 3.1135E-07,, 3,4, 250,1.63768e-06
1662, 1.85, 0.1, 3.53764E-07,, 3,4, 250,1.63768e-06
1663, 1.9000000000000001, 0.1, 3.97653E-07,, 3,4, 250,1.63768e-06
1664, 1.95, 0.1, 4.43122E-07,, 3,4, 250,1.63768e-06
1665, 2, 0.1, 4.8974599999999994E-07,, 3,4, 250,1.63768e-06
1666, 2.05, 0.1, 5.37712E-07,, 3,4, 250,1.63768e-06
1667, 2.1, 0.1, 5.87097E-07,, 3,4, 250,1.63768e-06
1668, 2.15, 0.1, 6.37453E-07,, 3,4, 250,1.63768e-06
1669, 2.2, 0.1, 6.88978E-07,, 3,4, 250,1.63768e-06
1670, 2.25, 0.1, 7.4174E-07,, 3,4, 250,1.63768e-06
1671, 2.3000000000000003, 0.1, 7.95465E-07,, 3,4, 250,1.63768e-06
1672, 2.35, 0.1, 8.50105E-07,, 3,4, 250,1.63768e-06
1673, 2.4, 0.1, 9.05843E-07,, 3,4, 250,1.63768e-06
1674, 2.45, 0.1, 9.62644E-07,, 3,4, 250,1.63768e-06
1675, 2.5, 0.1, 1.020202E-06,, 3,4, 250,1.63768e-06
1676, 2.5500000000000003, 0.1, 1.07857E-06,, 3,4, 250,1.63768e-06
1677, 2.6, 0.1, 1.137818E-06,, 3,4, 250,1.63768e-06
1678, 2.65, 0.1, 1.1980500000000001E-06,, 3,4, 250,1.63768e-06
1679, 2.7, 0.1, 1.2586800000000002E-06,, 3,4, 250,1.63768e-06
1680, 2.75, 0.1, 1.32036E-06,, 3,4, 250,1.63768e-06
1681, 2.8000000000000003, 0.1, 1.3825400000000002E-06,, 3,4, 250,1.63768e-06
1682, 2.85, 0.1, 1.4454000000000002E-06,, 3,4, 250,1.63768e-06
1683, 2.9, 0.1, 1.5087900000000002E-06,, 3,4, 250,1.63768e-06
1684, 2.95, 0.1, 1.57275E-06,, 3,4, 250,1.63768e-06
1685, 3, 0.1, 1.63768E-06,, 3,4, 250,1.63768e-06
1946, -3, 0.1, -5.3E-14,1.7066900000000005e-06, 3,5, 500,1.7066900000000005e-06
1947, -2.95, 0.1, -7.7E-14,, 3,5, 500,1.7066900000000005e-06
1948, -2.9, 0.1, -5.3E-14,, 3,5, 500,1.7066900000000005e-06
1949, -2.85, 0.1, -1.5600000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1950, -2.8000000000000003, 0.1, -8.0000000000000013E-14,, 3,5, 500,1.7066900000000005e-06
1951, -2.75, 0.1, -2.2500000000000003E-13,, 3,5, 500,1.7066900000000005e-06
1952, -2.7, 0.1, -1.9100000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1953, -2.65, 0.1, 4.7E-14,, 3,5, 500,1.7066900000000005e-06
1954, -2.6, 0.1, -1.69E-13,, 3,5, 500,1.7066900000000005e-06
1955, -2.5500000000000003, 0.1, -1.8000000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1956, -2.5, 0.1, 8E-15,, 3,5, 500,1.7066900000000005e-06
1957, -2.45, 0.1, -3.2200000000000004E-13,, 3,5, 500,1.7066900000000005e-06
1958, -2.4, 0.1, -2.2100000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1959, -2.35, 0.1, -1.0400000000000001E-13,, 3,5, 500,1.7066900000000005e-06
1960, -2.3000000000000003, 0.1, -1.93E-13,, 3,5, 500,1.7066900000000005e-06
1961, -2.25, 0.1, -1.4900000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1962, -2.2, 0.1, -1.3E-13,, 3,5, 500,1.7066900000000005e-06
1963, -2.15, 0.1, -2.5300000000000003E-13,, 3,5, 500,1.7066900000000005e-06
1964, -2.1, 0.1, -1.34E-13,, 3,5, 500,1.7066900000000005e-06
1965, -2.05, 0.1, -1.81E-13,, 3,5, 500,1.7066900000000005e-06
1966, -2, 0.1, -2.2100000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1967, -1.95, 0.1, -1.71E-13,, 3,5, 500,1.7066900000000005e-06
1968, -1.9000000000000001, 0.1, -1.4300000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1969, -1.85, 0.1, -1.87E-13,, 3,5, 500,1.7066900000000005e-06
1970, -1.8, 0.1, -2.0100000000000003E-13,, 3,5, 500,1.7066900000000005e-06
1971, -1.75, 0.1, -1.4E-13,, 3,5, 500,1.7066900000000005e-06
1972, -1.7, 0.1, -1.1400000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1973, -1.6500000000000001, 0.1, -1.28E-13,, 3,5, 500,1.7066900000000005e-06
1974, -1.6, 0.1, -1.4E-13,, 3,5, 500,1.7066900000000005e-06
1975, -1.55, 0.1, -2.1000000000000001E-13,, 3,5, 500,1.7066900000000005e-06
1976, -1.5, 0.1, -1.7300000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1977, -1.45, 0.1, -1.35E-13,, 3,5, 500,1.7066900000000005e-06
1978, -1.4000000000000001, 0.1, -1.7400000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1979, -1.35, 0.1, -1.34E-13,, 3,5, 500,1.7066900000000005e-06
1980, -1.3, 0.1, -2.1300000000000003E-13,, 3,5, 500,1.7066900000000005e-06
1981, -1.25, 0.1, -1.8400000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1982, -1.2, 0.1, -1.2700000000000001E-13,, 3,5, 500,1.7066900000000005e-06
1983, -1.1500000000000001, 0.1, -2.73E-13,, 3,5, 500,1.7066900000000005e-06
1984, -1.1, 0.1, -9.8000000000000012E-14,, 3,5, 500,1.7066900000000005e-06
1985, -1.05, 0.1, -1.4400000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1986, -1, 0.1, -1.46E-13,, 3,5, 500,1.7066900000000005e-06
1987, -0.95000000000000007, 0.1, -1.76E-13,, 3,5, 500,1.7066900000000005e-06
1988, -0.9, 0.1, -1.0500000000000001E-13,, 3,5, 500,1.7066900000000005e-06
1989, -0.85, 0.1, -2.7700000000000003E-13,, 3,5, 500,1.7066900000000005e-06
1990, -0.8, 0.1, -1.06E-13,, 3,5, 500,1.7066900000000005e-06
1991, -0.75, 0.1, -1.93E-13,, 3,5, 500,1.7066900000000005e-06
1992, -0.70000000000000007, 0.1, -1.0200000000000001E-13,, 3,5, 500,1.7066900000000005e-06
1993, -0.65, 0.1, -1.7300000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1994, -0.6, 0.1, -1.59E-13,, 3,5, 500,1.7066900000000005e-06
1995, -0.55, 0.1, -1.7300000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1996, -0.5, 0.1, -2.11E-13,, 3,5, 500,1.7066900000000005e-06
1997, -0.45, 0.1, -1.87E-13,, 3,5, 500,1.7066900000000005e-06
1998, -0.4, 0.1, -1.54E-13,, 3,5, 500,1.7066900000000005e-06
1999, -0.35000000000000003, 0.1, -1.12E-13,, 3,5, 500,1.7066900000000005e-06
2000, -0.3, 0.1, -1.7400000000000002E-13,, 3,5, 500,1.7066900000000005e-06
2001, -0.25, 0.1, -1.1100000000000001E-13,, 3,5, 500,1.7066900000000005e-06
2002, -0.2, 0.1, -2.8E-13,, 3,5, 500,1.7066900000000005e-06
2003, -0.15, 0.1, -2.24E-13,, 3,5, 500,1.7066900000000005e-06
2004, -0.1, 0.1, -2.0100000000000003E-13,, 3,5, 500,1.7066900000000005e-06
2005, -0.05, 0.1, -3.6000000000000004E-14,, 3,5, 500,1.7066900000000005e-06
2006, 0, 0.1, -2.94E-13,, 3,5, 500,1.7066900000000005e-06
2007, 0.05, 0.1, -2.7400000000000004E-13,, 3,5, 500,1.7066900000000005e-06
2008, 0.1, 0.1, -3.7100000000000003E-13,, 3,5, 500,1.7066900000000005e-06
2009, 0.15, 0.1, -4.7900000000000008E-13,, 3,5, 500,1.7066900000000005e-06
2010, 0.2, 0.1, -3.76E-13,, 3,5, 500,1.7066900000000005e-06
2011, 0.25, 0.1, -3.8300000000000003E-13,, 3,5, 500,1.7066900000000005e-06
2012, 0.3, 0.1, -3.1100000000000004E-13,, 3,5, 500,1.7066900000000005e-06
2013, 0.35000000000000003, 0.1, -2.55E-13,, 3,5, 500,1.7066900000000005e-06
2014, 0.4, 0.1, -2.83E-13,, 3,5, 500,1.7066900000000005e-06
2015, 0.45, 0.1, -3.26E-13,, 3,5, 500,1.7066900000000005e-06
2016, 0.5, 0.1, -3.65E-13,, 3,5, 500,1.7066900000000005e-06
2017, 0.55, 0.1, -3.3200000000000005E-13,, 3,5, 500,1.7066900000000005e-06
2018, 0.6, 0.1, -2.5400000000000003E-13,, 3,5, 500,1.7066900000000005e-06
2019, 0.65, 0.1, -4E-13,, 3,5, 500,1.7066900000000005e-06
2020, 0.70000000000000007, 0.1, -3.1200000000000003E-13,, 3,5, 500,1.7066900000000005e-06
2021, 0.75, 0.1, -4.3700000000000006E-13,, 3,5, 500,1.7066900000000005e-06
2022, 0.8, 0.1, -3.7200000000000003E-13,, 3,5, 500,1.7066900000000005e-06
2023, 0.85, 0.1, -2.8600000000000004E-13,, 3,5, 500,1.7066900000000005e-06
2024, 0.9, 0.1, -1.9600000000000002E-13,, 3,5, 500,1.7066900000000005e-06
2025, 0.95000000000000007, 0.1, 8.95E-13,, 3,5, 500,1.7066900000000005e-06
2026, 1, 0.1, 8.504E-12,, 3,5, 500,1.7066900000000005e-06
2027, 1.05, 0.1, 5.5244000000000003E-11,, 3,5, 500,1.7066900000000005e-06
2028, 1.1, 0.1, 3.05167E-10,, 3,5, 500,1.7066900000000005e-06
2029, 1.1500000000000001, 0.1, 1.36709E-09,, 3,5, 500,1.7066900000000005e-06
2030, 1.2, 0.1, 4.61991E-09,, 3,5, 500,1.7066900000000005e-06
2031, 1.25, 0.1, 1.22181E-08,, 3,5, 500,1.7066900000000005e-06
2032, 1.3, 0.1, 2.5576799999999997E-08,, 3,5, 500,1.7066900000000005e-06
2033, 1.35, 0.1, 4.4790899999999995E-08,, 3,5, 500,1.7066900000000005e-06
2034, 1.4000000000000001, 0.1, 6.898079999999999E-08,, 3,5, 500,1.7066900000000005e-06
2035, 1.45, 0.1, 9.713989999999999E-08,, 3,5, 500,1.7066900000000005e-06
2036, 1.5, 0.1, 1.28103E-07,, 3,5, 500,1.7066900000000005e-06
2037, 1.55, 0.1, 1.61591E-07,, 3,5, 500,1.7066900000000005e-06
2038, 1.6, 0.1, 1.9711E-07,, 3,5, 500,1.7066900000000005e-06
2039, 1.6500000000000001, 0.1, 2.3463599999999998E-07,, 3,5, 500,1.7066900000000005e-06
2040, 1.7, 0.1, 2.73788E-07,, 3,5, 500,1.7066900000000005e-06
2041, 1.75, 0.1, 3.14532E-07,, 3,5, 500,1.7066900000000005e-06
2042, 1.8, 0.1, 3.57012E-07,, 3,5, 500,1.7066900000000005e-06
2043, 1.85, 0.1, 4.00849E-07,, 3,5, 500,1.7066900000000005e-06
2044, 1.9000000000000001, 0.1, 4.46107E-07,, 3,5, 500,1.7066900000000005e-06
2045, 1.95, 0.1, 4.92861E-07,, 3,5, 500,1.7066900000000005e-06
2046, 2, 0.1, 5.40758E-07,, 3,5, 500,1.7066900000000005e-06
2047, 2.05, 0.1, 5.89945E-07,, 3,5, 500,1.7066900000000005e-06
2048, 2.1, 0.1, 6.40485E-07,, 3,5, 500,1.7066900000000005e-06
2049, 2.15, 0.1, 6.92041E-07,, 3,5, 500,1.7066900000000005e-06
2050, 2.2, 0.1, 7.44647E-07,, 3,5, 500,1.7066900000000005e-06
2051, 2.25, 0.1, 7.98662E-07,, 3,5, 500,1.7066900000000005e-06
2052, 2.3000000000000003, 0.1, 8.53366E-07,, 3,5, 500,1.7066900000000005e-06
2053, 2.35, 0.1, 9.09102E-07,, 3,5, 500,1.7066900000000005e-06
2054, 2.4, 0.1, 9.65742E-07,, 3,5, 500,1.7066900000000005e-06
2055, 2.45, 0.1, 1.023612E-06,, 3,5, 500,1.7066900000000005e-06
2056, 2.5, 0.1, 1.082096E-06,, 3,5, 500,1.7066900000000005e-06
2057, 2.5500000000000003, 0.1, 1.141401E-06,, 3,5, 500,1.7066900000000005e-06
2058, 2.6, 0.1, 1.2014600000000002E-06,, 3,5, 500,1.7066900000000005e-06
2059, 2.65, 0.1, 1.2619300000000001E-06,, 3,5, 500,1.7066900000000005e-06
2060, 2.7, 0.1, 1.3233200000000002E-06,, 3,5, 500,1.7066900000000005e-06
2061, 2.75, 0.1, 1.3857800000000002E-06,, 3,5, 500,1.7066900000000005e-06
2062, 2.8000000000000003, 0.1, 1.4488200000000001E-06,, 3,5, 500,1.7066900000000005e-06
2063, 2.85, 0.1, 1.5124200000000003E-06,, 3,5, 500,1.7066900000000005e-06
2064, 2.9, 0.1, 1.5766400000000001E-06,, 3,5, 500,1.7066900000000005e-06
2065, 2.95, 0.1, 1.6412600000000002E-06,, 3,5, 500,1.7066900000000005e-06
2066, 3, 0.1, 1.7066900000000003E-06,, 3,5, 500,1.7066900000000005e-06
2327, -3, 0.1, -1.7900000000000002E-13,1.8094100000000005e-06, 3,6, 750,1.8094100000000005e-06
2328, -2.95, 0.1, -1.89E-13,, 3,6, 750,1.8094100000000005e-06
2329, -2.9, 0.1, -1.29E-13,, 3,6, 750,1.8094100000000005e-06
2330, -2.85, 0.1, -8.1000000000000008E-14,, 3,6, 750,1.8094100000000005e-06
2331, -2.8000000000000003, 0.1, -6.8E-14,, 3,6, 750,1.8094100000000005e-06
2332, -2.75, 0.1, -1.83E-13,, 3,6, 750,1.8094100000000005e-06
2333, -2.7, 0.1, -1.5100000000000001E-13,, 3,6, 750,1.8094100000000005e-06
2334, -2.65, 0.1, -1.19E-13,, 3,6, 750,1.8094100000000005e-06
2335, -2.6, 0.1, -2.0700000000000003E-13,, 3,6, 750,1.8094100000000005e-06
2336, -2.5500000000000003, 0.1, -1.42E-13,, 3,6, 750,1.8094100000000005e-06
2337, -2.5, 0.1, -1.35E-13,, 3,6, 750,1.8094100000000005e-06
2338, -2.45, 0.1, 8E-15,, 3,6, 750,1.8094100000000005e-06
2339, -2.4, 0.1, -1.2100000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2340, -2.35, 0.1, -5.9E-14,, 3,6, 750,1.8094100000000005e-06
2341, -2.3000000000000003, 0.1, -1.69E-13,, 3,6, 750,1.8094100000000005e-06
2342, -2.25, 0.1, -9.6000000000000007E-14,, 3,6, 750,1.8094100000000005e-06
2343, -2.2, 0.1, -2.1900000000000003E-13,, 3,6, 750,1.8094100000000005e-06
2344, -2.15, 0.1, -1.48E-13,, 3,6, 750,1.8094100000000005e-06
2345, -2.1, 0.1, -1.94E-13,, 3,6, 750,1.8094100000000005e-06
2346, -2.05, 0.1, -9.7E-14,, 3,6, 750,1.8094100000000005e-06
2347, -2, 0.1, -2.2800000000000004E-13,, 3,6, 750,1.8094100000000005e-06
2348, -1.95, 0.1, -1.4E-13,, 3,6, 750,1.8094100000000005e-06
2349, -1.9000000000000001, 0.1, -1.47E-13,, 3,6, 750,1.8094100000000005e-06
2350, -1.85, 0.1, 1.6E-14,, 3,6, 750,1.8094100000000005e-06
2351, -1.8, 0.1, -1.9500000000000003E-13,, 3,6, 750,1.8094100000000005e-06
2352, -1.75, 0.1, -1.7800000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2353, -1.7, 0.1, -2.1500000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2354, -1.6500000000000001, 0.1, -1.9100000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2355, -1.6, 0.1, -6.0000000000000005E-15,, 3,6, 750,1.8094100000000005e-06
2356, -1.55, 0.1, -2.2200000000000001E-13,, 3,6, 750,1.8094100000000005e-06
2357, -1.5, 0.1, -1.8400000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2358, -1.45, 0.1, -2.32E-13,, 3,6, 750,1.8094100000000005e-06
2359, -1.4000000000000001, 0.1, -7.9E-14,, 3,6, 750,1.8094100000000005e-06
2360, -1.35, 0.1, -1.25E-13,, 3,6, 750,1.8094100000000005e-06
2361, -1.3, 0.1, -1.9100000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2362, -1.25, 0.1, -2.73E-13,, 3,6, 750,1.8094100000000005e-06
2363, -1.2, 0.1, -1.47E-13,, 3,6, 750,1.8094100000000005e-06
