VIN,VSS,VDD,IDD,ISS,VREF,IIN,VOUT,@TIME
2.0,0.0,3.3,8.527e-10,-8.6706e-10,0.5,9.91e+307,1.518952,854.0
2.0,0.0,3.3,8.5353e-10,-8.6708e-10,0.5,9.91e+307,1.519316,855.0
2.0,0.0,3.3,8.5502e-10,-8.6738e-10,0.5,9.91e+307,1.51949,856.0
2.0,0.0,3.3,8.5384e-10,-8.6846e-10,0.5,9.91e+307,1.519534,857.0
2.0,0.0,3.3,8.5669e-10,-8.708e-10,0.5,9.91e+307,1.51969,858.0
2.0,0.0,3.3,8.556e-10,-8.6828e-10,0.5,9.91e+307,1.51976,859.0
2.0,0.0,3.3,8.5684e-10,-8.6999e-10,0.5,9.91e+307,1.519722,860.0
2.0,0.0,3.3,8.5607e-10,-8.6915e-10,0.5,9.91e+307,1.519966,861.0
2.0,0.0,3.3,8.5596e-10,-8.7046e-10,0.5,9.91e+307,1.520034,862.0
2.0,0.0,3.3,8.5765e-10,-8.7128e-10,0.5,9.91e+307,1.520088,863.0
2.0,0.0,3.3,8.594e-10,-8.7648e-10,0.5,9.91e+307,1.520018,864.0
2.0,0.0,3.3,8.5905e-10,-8.7109e-10,0.5,9.91e+307,1.520148,865.0
2.0,0.0,3.3,8.5837e-10,-8.735e-10,0.5,9.91e+307,1.52009,866.0
2.0,0.0,3.3,8.614e-10,-8.7525e-10,0.5,9.91e+307,1.520072,867.0
2.0,0.0,3.3,8.5826e-10,-8.7239e-10,0.5,9.91e+307,1.52026,868.0
2.0,0.0,3.3,8.5915e-10,-8.7413e-10,0.5,9.91e+307,1.520338,869.0
2.0,0.0,3.3,8.5817e-10,-8.7231e-10,0.5,9.91e+307,1.520202,870.0
2.0,0.0,3.3,8.5649e-10,-8.7309e-10,0.5,9.91e+307,1.520658,871.0
2.0,0.0,3.3,8.5502e-10,-8.7185e-10,0.5,9.91e+307,1.520608,872.0
2.0,0.0,3.3,8.5746e-10,-8.7164e-10,0.5,9.91e+307,1.52053,873.0
2.0,0.0,3.3,8.572e-10,-8.73e-10,0.5,9.91e+307,1.520588,874.0
2.0,0.0,3.3,8.5651e-10,-8.7499e-10,0.5,9.91e+307,1.520628,875.0
2.0,0.0,3.3,8.5748e-10,-8.7369e-10,0.5,9.91e+307,1.52062,876.0
2.0,0.0,3.3,8.5948e-10,-8.7459e-10,0.5,9.91e+307,1.520594,877.0
2.0,0.0,3.3,8.589e-10,-8.7214e-10,0.5,9.91e+307,1.520574,878.0
2.0,0.0,3.3,8.6021e-10,-8.7366e-10,0.5,9.91e+307,1.520512,879.0
2.0,0.0,3.3,8.6003e-10,-8.7505e-10,0.5,9.91e+307,1.52064,880.0
2.0,0.0,3.3,8.6141e-10,-8.7428e-10,0.5,9.91e+307,1.520602,881.0
2.0,0.0,3.3,8.6392e-10,-8.7613e-10,0.5,9.91e+307,1.520504,882.0
2.0,0.0,3.3,8.6317e-10,-8.7646e-10,0.5,9.91e+307,1.520478,883.0
2.0,0.0,3.3,8.6133e-10,-8.7643e-10,0.5,9.91e+307,1.520534,884.0
2.0,0.0,3.3,8.6403e-10,-8.7559e-10,0.5,9.91e+307,1.520468,885.0
2.0,0.0,3.3,8.6298e-10,-8.763e-10,0.5,9.91e+307,1.520464,886.0
2.0,0.0,3.3,8.6337e-10,-8.764e-10,0.5,9.91e+307,1.520496,887.0
2.0,0.0,3.3,8.6295e-10,-8.7698e-10,0.5,9.91e+307,1.52052,888.0
2.0,0.0,3.3,8.6359e-10,-8.772e-10,0.5,9.91e+307,1.520572,889.0
2.0,0.0,3.3,8.6487e-10,-8.7552e-10,0.5,9.91e+307,1.520512,890.0
2.0,0.0,3.3,8.6439e-10,-8.7401e-10,0.5,9.91e+307,1.520594,891.0
2.0,0.0,3.3,8.6302e-10,-8.7604e-10,0.5,9.91e+307,1.520584,892.0
2.0,0.0,3.3,8.6293e-10,-8.7623e-10,0.5,9.91e+307,1.520636,893.0
2.0,0.0,3.3,8.6206e-10,-8.7618e-10,0.5,9.91e+307,1.520672,894.0
2.0,0.0,3.3,8.6245e-10,-8.7713e-10,0.5,9.91e+307,1.5207,895.0
2.0,0.0,3.3,8.6238e-10,-8.7773e-10,0.5,9.91e+307,1.520706,896.0
2.0,0.0,3.3,8.5996e-10,-8.7687e-10,0.5,9.91e+307,1.520904,897.0
2.0,0.0,3.3,8.6215e-10,-8.7619e-10,0.5,9.91e+307,1.520846,898.0
2.0,0.0,3.3,8.615e-10,-8.77e-10,0.5,9.91e+307,1.520852,899.0
2.0,0.0,3.3,8.6262e-10,-8.7613e-10,0.5,9.91e+307,1.520856,900.0
2.0,0.0,3.3,8.6032e-10,-8.7524e-10,0.5,9.91e+307,1.52092,901.0
2.0,0.0,3.3,8.6137e-10,-8.7562e-10,0.5,9.91e+307,1.520736,902.0
2.0,0.0,3.3,8.6063e-10,-8.7424e-10,0.5,9.91e+307,1.520784,903.0
2.0,0.0,3.3,8.6103e-10,-8.7471e-10,0.5,9.91e+307,1.520772,904.0
2.0,0.0,3.3,8.6412e-10,-8.8021e-10,0.5,9.91e+307,1.520724,905.0
2.0,0.0,3.3,8.6303e-10,-8.7675e-10,0.5,9.91e+307,1.520742,906.0
2.0,0.0,3.3,8.6396e-10,-8.7714e-10,0.5,9.91e+307,1.520776,907.0
2.0,0.0,3.3,8.6364e-10,-8.7567e-10,0.5,9.91e+307,1.520832,908.0
2.0,0.0,3.3,8.6153e-10,-8.7482e-10,0.5,9.91e+307,1.520826,909.0
2.0,0.0,3.3,8.618e-10,-8.7624e-10,0.5,9.91e+307,1.520884,910.0
2.0,0.0,3.3,8.6147e-10,-8.748e-10,0.5,9.91e+307,1.520984,911.0
2.0,0.0,3.3,8.6415e-10,-8.7562e-10,0.5,9.91e+307,1.520896,912.0
2.0,0.0,3.3,8.7367e-10,-8.7526e-10,0.5,9.91e+307,1.521142,913.0
2.0,0.0,3.3,8.6271e-10,-8.7708e-10,0.5,9.91e+307,1.520998,914.0
2.0,0.0,3.3,8.6023e-10,-8.7706e-10,0.5,9.91e+307,1.521016,915.0
2.0,0.0,3.3,8.6255e-10,-8.7723e-10,0.5,9.91e+307,1.521012,916.0
2.0,0.0,3.3,8.6078e-10,-8.7534e-10,0.5,9.91e+307,1.521044,917.0
2.0,0.0,3.3,8.6224e-10,-8.7666e-10,0.5,9.91e+307,1.521062,918.0
2.0,0.0,3.3,8.6339e-10,-8.7641e-10,0.5,9.91e+307,1.52095,919.0
2.0,0.0,3.3,8.6204e-10,-8.7755e-10,0.5,9.91e+307,1.521068,920.0
2.0,0.0,3.3,8.6166e-10,-8.7935e-10,0.5,9.91e+307,1.52091,921.0
2.0,0.0,3.3,8.6065e-10,-8.7805e-10,0.5,9.91e+307,1.521122,922.0
2.0,0.0,3.3,8.6013e-10,-8.766e-10,0.5,9.91e+307,1.521058,923.0
2.0,0.0,3.3,8.6357e-10,-8.7559e-10,0.5,9.91e+307,1.521002,924.0
2.0,0.0,3.3,8.6395e-10,-8.7682e-10,0.5,9.91e+307,1.520954,925.0
2.0,0.0,3.3,8.6413e-10,-8.776e-10,0.5,9.91e+307,1.520996,926.0
2.0,0.0,3.3,8.6377e-10,-8.7959e-10,0.5,9.91e+307,1.520994,927.0
2.0,0.0,3.3,8.6646e-10,-8.7808e-10,0.5,9.91e+307,1.520912,928.0
2.0,0.0,3.3,8.6491e-10,-8.786e-10,0.5,9.91e+307,1.520906,929.0
2.0,0.0,3.3,8.6424e-10,-8.7982e-10,0.5,9.91e+307,1.520944,930.0
2.0,0.0,3.3,8.6557e-10,-8.8204e-10,0.5,9.91e+307,1.520966,931.0
2.0,0.0,3.3,8.6208e-10,-8.7693e-10,0.5,9.91e+307,1.52102,932.0
2.0,0.0,3.3,8.6166e-10,-8.7552e-10,0.5,9.91e+307,1.521188,933.0
2.0,0.0,3.3,8.6521e-10,-8.7862e-10,0.5,9.91e+307,1.521152,934.0
2.0,0.0,3.3,8.6218e-10,-8.8014e-10,0.5,9.91e+307,1.521148,935.0
2.0,0.0,3.3,8.6294e-10,-8.7721e-10,0.5,9.91e+307,1.52118,936.0
2.0,0.0,3.3,8.6272e-10,-8.7645e-10,0.5,9.91e+307,1.521214,937.0
2.0,0.0,3.3,8.6429e-10,-8.7911e-10,0.5,9.91e+307,1.521106,938.0
2.0,0.0,3.3,8.6219e-10,-8.7795e-10,0.5,9.91e+307,1.521072,939.0
2.0,0.0,3.3,8.6522e-10,-8.7948e-10,0.5,9.91e+307,1.520944,940.0
2.0,0.0,3.3,8.6513e-10,-8.7856e-10,0.5,9.91e+307,1.52107,941.0
2.0,0.0,3.3,8.6569e-10,-8.796e-10,0.5,9.91e+307,1.520998,942.0
2.0,0.0,3.3,8.66e-10,-8.7912e-10,0.5,9.91e+307,1.520974,943.0
2.0,0.0,3.3,8.6519e-10,-8.8021e-10,0.5,9.91e+307,1.521192,944.0
2.0,0.0,3.3,8.6449e-10,-8.7716e-10,0.5,9.91e+307,1.521066,945.0
2.0,0.0,3.3,8.6786e-10,-8.7846e-10,0.5,9.91e+307,1.521082,946.0
2.0,0.0,3.3,8.6553e-10,-8.7891e-10,0.5,9.91e+307,1.521062,947.0
2.0,0.0,3.3,8.6499e-10,-8.7714e-10,0.5,9.91e+307,1.521216,948.0
2.0,0.0,3.3,8.6342e-10,-8.7798e-10,0.5,9.91e+307,1.521212,949.0
2.0,0.0,3.3,8.6398e-10,-8.7728e-10,0.5,9.91e+307,1.521154,950.0
2.0,0.0,3.3,8.625e-10,-8.798e-10,0.5,9.91e+307,1.521386,951.0
2.0,0.0,3.3,8.6462e-10,-8.7766e-10,0.5,9.91e+307,1.521156,952.0
2.0,0.0,3.3,8.6454e-10,-8.767e-10,0.5,9.91e+307,1.521228,953.0
2.0,0.0,3.3,8.6554e-10,-8.8396e-10,0.5,9.91e+307,1.521166,954.0
2.0,0.0,3.3,8.6365e-10,-8.788e-10,0.5,9.91e+307,1.521212,955.0
2.0,0.0,3.3,8.6407e-10,-8.7809e-10,0.5,9.91e+307,1.521116,956.0
2.0,0.0,3.3,8.6551e-10,-8.8018e-10,0.5,9.91e+307,1.52125,957.0
2.0,0.0,3.3,8.6755e-10,-8.7965e-10,0.5,9.91e+307,1.521266,958.0
2.0,0.0,3.3,8.657e-10,-8.7752e-10,0.5,9.91e+307,1.521246,959.0
2.0,0.0,3.3,8.6702e-10,-8.8147e-10,0.5,9.91e+307,1.521074,960.0
2.0,0.0,3.3,8.7071e-10,-8.8115e-10,0.5,9.91e+307,1.521244,961.0
2.0,0.0,3.3,8.6713e-10,-8.7957e-10,0.5,9.91e+307,1.521136,962.0
2.0,0.0,3.3,8.6988e-10,-8.8283e-10,0.5,9.91e+307,1.52108,963.0
2.0,0.0,3.3,8.6676e-10,-8.8261e-10,0.5,9.91e+307,1.521116,964.0
2.0,0.0,3.3,8.6793e-10,-8.8087e-10,0.5,9.91e+307,1.521038,965.0
2.0,0.0,3.3,8.6962e-10,-8.8108e-10,0.5,9.91e+307,1.520962,966.0
2.0,0.0,3.3,8.699e-10,-8.7926e-10,0.5,9.91e+307,1.521016,967.0
2.0,0.0,3.3,8.6705e-10,-8.7956e-10,0.5,9.91e+307,1.521014,968.0
2.0,0.0,3.3,8.6699e-10,-8.7874e-10,0.5,9.91e+307,1.52115,969.0
2.0,0.0,3.3,8.6509e-10,-8.8109e-10,0.5,9.91e+307,1.521152,970.0
2.0,0.0,3.3,8.6645e-10,-8.8025e-10,0.5,9.91e+307,1.521214,971.0
2.0,0.0,3.3,8.6963e-10,-8.8061e-10,0.5,9.91e+307,1.521094,972.0
2.0,0.0,3.3,8.6497e-10,-8.8131e-10,0.5,9.91e+307,1.521302,973.0
2.0,0.0,3.3,8.6616e-10,-8.9098e-10,0.5,9.91e+307,1.521166,974.0
2.0,0.0,3.3,8.647e-10,-8.7855e-10,0.5,9.91e+307,1.52127,975.0
2.0,0.0,3.3,8.6226e-10,-8.7933e-10,0.5,9.91e+307,1.521342,976.0
2.0,0.0,3.3,8.6542e-10,-8.794e-10,0.5,9.91e+307,1.521222,977.0
2.0,0.0,3.3,8.6499e-10,-8.8176e-10,0.5,9.91e+307,1.521286,978.0
2.0,0.0,3.3,8.6641e-10,-8.8426e-10,0.5,9.91e+307,1.521124,979.0
2.0,0.0,3.3,8.6603e-10,-8.7995e-10,0.5,9.91e+307,1.52128,980.0
2.0,0.0,3.3,8.6591e-10,-8.8164e-10,0.5,9.91e+307,1.521318,981.0
2.0,0.0,3.3,8.64e-10,-8.8069e-10,0.5,9.91e+307,1.521456,982.0
2.0,0.0,3.3,8.6471e-10,-8.8014e-10,0.5,9.91e+307,1.521464,983.0
2.0,0.0,3.3,8.6295e-10,-8.783e-10,0.5,9.91e+307,1.52144,984.0
2.0,0.0,3.3,8.6418e-10,-8.7911e-10,0.5,9.91e+307,1.521466,985.0
2.0,0.0,3.3,8.632e-10,-8.7934e-10,0.5,9.91e+307,1.521382,986.0
2.0,0.0,3.3,8.6514e-10,-8.8204e-10,0.5,9.91e+307,1.521338,987.0
2.0,0.0,3.3,8.6623e-10,-8.8096e-10,0.5,9.91e+307,1.52132,988.0
2.0,0.0,3.3,8.6863e-10,-8.8227e-10,0.5,9.91e+307,1.521188,989.0
2.0,0.0,3.3,8.6626e-10,-8.8154e-10,0.5,9.91e+307,1.521366,990.0
2.0,0.0,3.3,8.6488e-10,-8.8061e-10,0.5,9.91e+307,1.521378,991.0
2.0,0.0,3.3,8.6322e-10,-8.8007e-10,0.5,9.91e+307,1.521644,992.0
2.0,0.0,3.3,8.6636e-10,-8.8065e-10,0.5,9.91e+307,1.521332,993.0
2.0,0.0,3.3,8.6273e-10,-8.8266e-10,0.5,9.91e+307,1.521538,994.0
2.0,0.0,3.3,8.6165e-10,-8.7898e-10,0.5,9.91e+307,1.521558,995.0
2.0,0.0,3.3,8.6277e-10,-8.8846e-10,0.5,9.91e+307,1.521518,996.0
2.0,0.0,3.3,8.6402e-10,-8.7931e-10,0.5,9.91e+307,1.521582,997.0
2.0,0.0,3.3,8.6311e-10,-8.805e-10,0.5,9.91e+307,1.521584,998.0
2.0,0.0,3.3,8.6599e-10,-8.8107e-10,0.5,9.91e+307,1.521326,999.0
