VIN,VSS,VDD,IDD,ISS,VREF,IIN,VOUT,@TIME
2,0,3.3,3.24E-09,-3.21E-09,0.5,9.91E+307,0.000272,0
2,0,3.3,3.14E-09,-3.15E-09,0.5,9.91E+307,2.113954,1
2,0,3.3,3.10E-09,-3.12E-09,0.5,9.91E+307,2.114538,2
2,0,3.3,3.08E-09,-3.09E-09,0.5,9.91E+307,2.11484,3
2,0,3.3,3.06E-09,-3.07E-09,0.5,9.91E+307,2.11516,4
2,0,3.3,3.05E-09,-3.07E-09,0.5,9.91E+307,2.11545,5
2,0,3.3,3.04E-09,-3.06E-09,0.5,9.91E+307,2.115676,6
2,0,3.3,3.03E-09,-3.05E-09,0.5,9.91E+307,2.115856,7
2,0,3.3,3.02E-09,-3.03E-09,0.5,9.91E+307,2.116064,8
2,0,3.3,3.01E-09,-3.03E-09,0.5,9.91E+307,2.116204,9
2,0,3.3,3.00E-09,-3.01E-09,0.5,9.91E+307,2.116404,10
2,0,3.3,2.99E-09,-3.01E-09,0.5,9.91E+307,2.11663,11
2,0,3.3,2.99E-09,-3.00E-09,0.5,9.91E+307,2.116684,12
2,0,3.3,2.98E-09,-2.99E-09,0.5,9.91E+307,2.116854,13
2,0,3.3,2.97E-09,-2.99E-09,0.5,9.91E+307,2.11701,14
2,0,3.3,2.96E-09,-2.98E-09,0.5,9.91E+307,2.117154,15
2,0,3.3,2.96E-09,-2.97E-09,0.5,9.91E+307,2.117284,16
2,0,3.3,2.95E-09,-2.96E-09,0.5,9.91E+307,2.117482,17
2,0,3.3,2.94E-09,-2.96E-09,0.5,9.91E+307,2.117558,18
2,0,3.3,2.94E-09,-2.95E-09,0.5,9.91E+307,2.11759,19
2,0,3.3,2.93E-09,-2.95E-09,0.5,9.91E+307,2.117686,20
2,0,3.3,2.93E-09,-2.94E-09,0.5,9.91E+307,2.117784,21
2,0,3.3,2.93E-09,-2.94E-09,0.5,9.91E+307,2.11776,22
2,0,3.3,2.92E-09,-2.94E-09,0.5,9.91E+307,2.117922,23
2,0,3.3,2.92E-09,-2.93E-09,0.5,9.91E+307,2.11797,24
2,0,3.3,2.91E-09,-2.93E-09,0.5,9.91E+307,2.118102,25
2,0,3.3,2.91E-09,-2.93E-09,0.5,9.91E+307,2.118152,26
2,0,3.3,2.91E-09,-2.92E-09,0.5,9.91E+307,2.11818,27
2,0,3.3,2.90E-09,-2.92E-09,0.5,9.91E+307,2.11831,28
2,0,3.3,2.90E-09,-2.92E-09,0.5,9.91E+307,2.118318,29
2,0,3.3,2.90E-09,-2.91E-09,0.5,9.91E+307,2.118414,30
2,0,3.3,2.90E-09,-2.91E-09,0.5,9.91E+307,2.11846,31
2,0,3.3,2.89E-09,-2.90E-09,0.5,9.91E+307,2.118532,32
2,0,3.3,2.89E-09,-2.90E-09,0.5,9.91E+307,2.118654,33
2,0,3.3,2.89E-09,-2.90E-09,0.5,9.91E+307,2.118664,34
2,0,3.3,2.88E-09,-2.89E-09,0.5,9.91E+307,2.118762,35
2,0,3.3,2.88E-09,-2.89E-09,0.5,9.91E+307,2.118844,36
2,0,3.3,2.87E-09,-2.89E-09,0.5,9.91E+307,2.118896,37
2,0,3.3,2.87E-09,-2.88E-09,0.5,9.91E+307,2.118962,38
2,0,3.3,2.86E-09,-2.88E-09,0.5,9.91E+307,2.119038,39
2,0,3.3,2.87E-09,-2.88E-09,0.5,9.91E+307,2.119036,40
2,0,3.3,2.86E-09,-2.88E-09,0.5,9.91E+307,2.119158,41
2,0,3.3,2.85E-09,-2.87E-09,0.5,9.91E+307,2.11922,42
2,0,3.3,2.85E-09,-2.87E-09,0.5,9.91E+307,2.119298,43
2,0,3.3,2.85E-09,-2.87E-09,0.5,9.91E+307,2.119354,44
2,0,3.3,2.84E-09,-2.86E-09,0.5,9.91E+307,2.119462,45
2,0,3.3,2.85E-09,-2.86E-09,0.5,9.91E+307,2.11937,46
2,0,3.3,2.84E-09,-2.86E-09,0.5,9.91E+307,2.119508,47
2,0,3.3,2.85E-09,-2.86E-09,0.5,9.91E+307,2.119498,48
2,0,3.3,2.84E-09,-2.86E-09,0.5,9.91E+307,2.119562,49
2,0,3.3,2.83E-09,-2.85E-09,0.5,9.91E+307,2.119696,50
2,0,3.3,2.83E-09,-2.84E-09,0.5,9.91E+307,2.119664,51
2,0,3.3,2.83E-09,-2.84E-09,0.5,9.91E+307,2.119736,52
2,0,3.3,2.83E-09,-2.84E-09,0.5,9.91E+307,2.119742,53
2,0,3.3,2.82E-09,-2.84E-09,0.5,9.91E+307,2.119852,54
2,0,3.3,2.82E-09,-2.84E-09,0.5,9.91E+307,2.119922,55
2,0,3.3,2.82E-09,-2.83E-09,0.5,9.91E+307,2.119946,56
2,0,3.3,2.82E-09,-2.83E-09,0.5,9.91E+307,2.119958,57
2,0,3.3,2.82E-09,-2.83E-09,0.5,9.91E+307,2.11994,58
2,0,3.3,2.82E-09,-2.83E-09,0.5,9.91E+307,2.120002,59
2,0,3.3,2.81E-09,-2.83E-09,0.5,9.91E+307,2.120064,60
2,0,3.3,2.81E-09,-2.82E-09,0.5,9.91E+307,2.120172,61
2,0,3.3,2.80E-09,-2.82E-09,0.5,9.91E+307,2.120278,62
2,0,3.3,2.81E-09,-2.82E-09,0.5,9.91E+307,2.120254,63
2,0,3.3,2.81E-09,-2.82E-09,0.5,9.91E+307,2.120228,64
2,0,3.3,2.80E-09,-2.82E-09,0.5,9.91E+307,2.120332,65
2,0,3.3,2.80E-09,-2.81E-09,0.5,9.91E+307,2.120366,66
2,0,3.3,2.79E-09,-2.81E-09,0.5,9.91E+307,2.12048,67
2,0,3.3,2.79E-09,-2.81E-09,0.5,9.91E+307,2.12049,68
2,0,3.3,2.79E-09,-2.80E-09,0.5,9.91E+307,2.120526,69
2,0,3.3,2.79E-09,-2.80E-09,0.5,9.91E+307,2.120552,70
2,0,3.3,2.79E-09,-2.80E-09,0.5,9.91E+307,2.120512,71
2,0,3.3,2.78E-09,-2.80E-09,0.5,9.91E+307,2.12063,72
2,0,3.3,2.78E-09,-2.80E-09,0.5,9.91E+307,2.12067,73
2,0,3.3,2.78E-09,-2.80E-09,0.5,9.91E+307,2.120662,74
2,0,3.3,2.78E-09,-2.80E-09,0.5,9.91E+307,2.120668,75
2,0,3.3,2.78E-09,-2.79E-09,0.5,9.91E+307,2.120686,76
2,0,3.3,2.78E-09,-2.79E-09,0.5,9.91E+307,2.120796,77
2,0,3.3,2.77E-09,-2.79E-09,0.5,9.91E+307,2.120842,78
2,0,3.3,2.77E-09,-2.78E-09,0.5,9.91E+307,2.120812,79
2,0,3.3,2.76E-09,-2.78E-09,0.5,9.91E+307,2.120896,80
2,0,3.3,2.77E-09,-2.78E-09,0.5,9.91E+307,2.120902,81
2,0,3.3,2.77E-09,-2.78E-09,0.5,9.91E+307,2.12099,82
2,0,3.3,2.76E-09,-2.77E-09,0.5,9.91E+307,2.121096,83
2,0,3.3,2.75E-09,-2.77E-09,0.5,9.91E+307,2.121178,84
2,0,3.3,2.76E-09,-2.77E-09,0.5,9.91E+307,2.121156,85
